Time,CO2,Temp,Humidity
11:39:56,1137,22.8,51
11:41:56,1100,22.8,51
11:43:56,1109,22.8,51
11:45:56,1100,22.8,51
11:47:56,1110,22.8,51
11:49:56,1082,22.8,51
11:51:56,1103,22.8,51
11:53:56,1079,22.8,51
11:55:56,1055,22.8,51
11:57:56,1083,22.8,51
11:59:56,1098,22.8,51
12:01:56,1127,22.8,51
12:03:56,1150,22.8,51
12:05:56,1176,22.8,51
12:07:56,1229,22.8,51
12:09:56,1251,22.8,51
12:11:56,1255,22.8,51
12:13:56,1284,22.8,51
12:15:56,1280,22.8,52
12:17:56,1286,22.7,52
12:19:56,1261,22.7,52
12:21:56,1272,22.7,52
12:23:56,1267,22.7,52
12:25:56,1242,22.7,52
12:27:56,1260,22.7,52
12:29:56,1096,22.7,52
12:31:56,1056,22.7,52
12:33:56,1053,22.7,52
12:35:56,1048,22.7,52
12:37:56,1095,22.7,52
12:39:56,1095,22.7,52
12:41:56,1119,22.7,52
12:43:56,1124,22.7,52
12:45:56,1155,22.7,52
12:47:56,1150,22.7,51
12:49:56,1177,22.7,51
12:51:56,1189,22.7,51
12:53:56,1187,22.7,52
12:55:56,1198,22.7,52
12:57:56,1196,22.7,52
12:59:56,1212,22.7,52
13:01:56,1205,22.7,52
13:03:56,1213,22.7,51
13:05:56,1198,22.7,52
13:07:56,1206,22.7,51
13:09:56,1205,22.7,51
13:11:56,1209,22.7,51
13:13:56,1193,22.7,51
13:15:56,1196,22.7,51
13:17:56,1193,22.7,51
13:19:56,1204,22.7,51
13:21:56,1245,22.7,51
13:23:56,1255,22.6,51
13:25:56,1300,22.6,51
13:27:56,1307,22.7,51
13:29:56,1326,22.7,51
13:31:56,1342,22.7,51
13:33:56,1345,22.8,51
13:35:56,1307,22.8,51
13:37:56,1336,22.9,51
13:39:56,1321,22.9,51
13:41:56,1326,22.9,51
13:43:56,1306,22.9,51
13:45:56,1290,23,51
13:47:56,1288,23,51
13:49:56,1276,23,51
13:51:56,1293,23,51
13:53:56,1285,23,50
13:55:56,1270,23,50
13:57:56,1293,23.1,50
13:59:56,1281,23.1,50
14:01:56,1289,23.1,50
14:03:56,1295,23.1,50
14:05:56,1279,23.1,50
14:07:56,1278,23.2,50
14:09:56,1272,23.1,50
14:11:56,1283,23.2,50
14:13:56,1271,23.2,50
14:15:56,1273,23.2,50
